Year,College,Term,POT,Course ID,Title,CRN,Students,Primary,PEER,SELE,Respondents,Grade,Percentage of Students
2019,University College,201921,1,GEN-110-024,Data Management and Analysis,32211,32,Y,NA,4.26,19,Ps,0.00%
2019,University College,201921,1,GEN-110-024,Data Management and Analysis,32211,32,Y,NA,4.26,19,NPs,0.00%
2019,University College,201922,1,GEN-175-036,Intro to Info Technology,21991,28,Y,NA,4.52,21,As,60.70%
2019,University College,201922,1,GEN-175-036,Intro to Info Technology,21991,28,Y,NA,4.52,21,Bs,17.90%
2019,University College,201922,1,GEN-175-036,Intro to Info Technology,21991,28,Y,NA,4.52,21,Cs,3.60%
2019,University College,201922,1,GEN-175-036,Intro to Info Technology,21991,28,Y,NA,4.52,21,Ds,0.00%
2019,University College,201922,1,GEN-175-036,Intro to Info Technology,21991,28,Y,NA,4.52,21,Fs,7.10%
2019,University College,201922,1,GEN-175-036,Intro to Info Technology,21991,28,Y,NA,4.52,21,Ps,10.70%
2019,University College,201922,1,GEN-175-036,Intro to Info Technology,21991,28,Y,NA,4.52,21,NPs,0.00%
2019,University College,201922,1,GEN-175-909,Intro to Info Technology,22024,29,Y,NA,4.57,14,As,44.80%
2019,University College,201922,1,GEN-175-909,Intro to Info Technology,22024,29,Y,NA,4.57,14,Bs,13.80%
2019,University College,201922,1,GEN-175-909,Intro to Info Technology,22024,29,Y,NA,4.57,14,Cs,3.40%
2019,University College,201922,1,GEN-175-909,Intro to Info Technology,22024,29,Y,NA,4.57,14,Ds,0.00%
2019,University College,201922,1,GEN-175-909,Intro to Info Technology,22024,29,Y,NA,4.57,14,Fs,3.40%
2019,University College,201922,1,GEN-175-909,Intro to Info Technology,22024,29,Y,NA,4.57,14,Ps,17.20%
2019,University College,201922,1,GEN-175-909,Intro to Info Technology,22024,29,Y,NA,4.57,14,NPs,17.20%
2019,University College,201922,1,GEN-175-024,Intro to Info Technology,21450,28,Y,NA,4.67,18,As,46.40%
2019,University College,201922,1,GEN-175-024,Intro to Info Technology,21450,28,Y,NA,4.67,18,Bs,21.40%
2019,University College,201922,1,GEN-175-024,Intro to Info Technology,21450,28,Y,NA,4.67,18,Cs,7.10%
2019,University College,201922,1,GEN-175-024,Intro to Info Technology,21450,28,Y,NA,4.67,18,Ds,0.00%
2019,University College,201922,1,GEN-175-024,Intro to Info Technology,21450,28,Y,NA,4.67,18,Fs,3.60%
2019,University College,201922,1,GEN-175-024,Intro to Info Technology,21450,28,Y,NA,4.67,18,Ps,21.40%
2019,University College,201922,1,GEN-175-024,Intro to Info Technology,21450,28,Y,NA,4.67,18,NPs,0.00%
2019,University College,201922,1,GEN-175-025,Intro to Info Technology,21989,28,Y,NA,5,15,As,59.30%
2019,University College,201922,1,GEN-175-025,Intro to Info Technology,21989,28,Y,NA,5,15,Bs,18.50%
2019,University College,201922,1,GEN-175-025,Intro to Info Technology,21989,28,Y,NA,5,15,Cs,0.00%
2019,University College,201922,1,GEN-175-025,Intro to Info Technology,21989,28,Y,NA,5,15,Ds,0.00%
2019,University College,201922,1,GEN-175-025,Intro to Info Technology,21989,28,Y,NA,5,15,Fs,14.80%
2019,University College,201922,1,GEN-175-025,Intro to Info Technology,21989,28,Y,NA,5,15,Ps,7.40%
2019,University College,201922,1,GEN-175-025,Intro to Info Technology,21989,28,Y,NA,5,15,NPs,0.00%
2019,University College,201922,1,GEN-175-038,Intro to Info Technology,22015,29,Y,NA,4.71,21,As,44.80%
2019,University College,201922,1,GEN-175-038,Intro to Info Technology,22015,29,Y,NA,4.71,21,Bs,24.10%
2019,University College,201922,1,GEN-175-038,Intro to Info Technology,22015,29,Y,NA,4.71,21,Cs,0.00%
2019,University College,201922,1,GEN-175-038,Intro to Info Technology,22015,29,Y,NA,4.71,21,Ds,0.00%
2019,University College,201922,1,GEN-175-038,Intro to Info Technology,22015,29,Y,NA,4.71,21,Fs,0.00%
2019,University College,201922,1,GEN-175-038,Intro to Info Technology,22015,29,Y,NA,4.71,21,Ps,24.10%
2019,University College,201922,1,GEN-175-038,Intro to Info Technology,22015,29,Y,NA,4.71,21,NPs,6.90%
2019,University College,201922,1,GEN-175-042,Intro to Info Technology,22026,28,Y,NA,4.62,21,As,53.60%
2019,University College,201922,1,GEN-175-042,Intro to Info Technology,22026,28,Y,NA,4.62,21,Bs,7.10%
2019,University College,201922,1,GEN-175-042,Intro to Info Technology,22026,28,Y,NA,4.62,21,Cs,0.00%
2019,University College,201922,1,GEN-175-042,Intro to Info Technology,22026,28,Y,NA,4.62,21,Ds,0.00%
2019,University College,201922,1,GEN-175-042,Intro to Info Technology,22026,28,Y,NA,4.62,21,Fs,3.60%
2019,University College,201922,1,GEN-175-042,Intro to Info Technology,22026,28,Y,NA,4.62,21,Ps,25.00%
2019,University College,201922,1,GEN-175-042,Intro to Info Technology,22026,28,Y,NA,4.62,21,NPs,10.70%
2020,University College,202021,1,GEN-175-901,Intro to Info Technology,21713,24,Y,NA,4.8,5,As,13.60%
2020,University College,202021,1,GEN-175-901,Intro to Info Technology,21713,24,Y,NA,4.8,5,Bs,36.40%
2020,University College,202021,1,GEN-175-901,Intro to Info Technology,21713,24,Y,NA,4.8,5,Cs,9.10%
2020,University College,202021,1,GEN-175-901,Intro to Info Technology,21713,24,Y,NA,4.8,5,Ds,0.00%
2020,University College,202021,1,GEN-175-901,Intro to Info Technology,21713,24,Y,NA,4.8,5,Fs,0.00%
2020,University College,202021,1,GEN-175-901,Intro to Info Technology,21713,24,Y,NA,4.8,5,Ps,4.50%
2020,University College,202021,1,GEN-175-901,Intro to Info Technology,21713,24,Y,NA,4.8,5,NPs,36.40%
2020,University College,202021,1,GEN-175-902,Intro to Info Technology,20823,24,Y,NA,4.75,8,As,43.50%
2020,University College,202021,1,GEN-175-902,Intro to Info Technology,20823,24,Y,NA,4.75,8,Bs,13.00%
2020,University College,202021,1,GEN-175-902,Intro to Info Technology,20823,24,Y,NA,4.75,8,Cs,8.70%
2020,University College,202021,1,GEN-175-902,Intro to Info Technology,20823,24,Y,NA,4.75,8,Ds,4.30%
2020,University College,202021,1,GEN-175-902,Intro to Info Technology,20823,24,Y,NA,4.75,8,Fs,0.00%
2020,University College,202021,1,GEN-175-902,Intro to Info Technology,20823,24,Y,NA,4.75,8,Ps,17.40%
2020,University College,202021,1,GEN-175-902,Intro to Info Technology,20823,24,Y,NA,4.75,8,NPs,13.00%
2020,University College,202021,1,GEN-175-903,Intro to Info Technology,21003,24,Y,NA,4.64,14,As,54.20%
2020,University College,202021,1,GEN-175-903,Intro to Info Technology,21003,24,Y,NA,4.64,14,Bs,8.30%
2020,University College,202021,1,GEN-175-903,Intro to Info Technology,21003,24,Y,NA,4.64,14,Cs,0.00%
2020,University College,202021,1,GEN-175-903,Intro to Info Technology,21003,24,Y,NA,4.64,14,Ds,0.00%
2020,University College,202021,1,GEN-175-903,Intro to Info Technology,21003,24,Y,NA,4.64,14,Fs,0.00%
2020,University College,202021,1,GEN-175-903,Intro to Info Technology,21003,24,Y,NA,4.64,14,Ps,29.20%
2020,University College,202021,1,GEN-175-903,Intro to Info Technology,21003,24,Y,NA,4.64,14,NPs,8.30%
2020,University College,202021,1,GEN-110-908,Data Management and Analysis,22184,25,Y,NA,4.2,5,As,18.20%
2020,University College,202021,1,GEN-110-908,Data Management and Analysis,22184,25,Y,NA,4.2,5,Bs,22.70%
2020,University College,202021,1,GEN-110-908,Data Management and Analysis,22184,25,Y,NA,4.2,5,Cs,4.50%
2020,University College,202021,1,GEN-110-908,Data Management and Analysis,22184,25,Y,NA,4.2,5,Ds,0.00%
2020,University College,202021,1,GEN-110-908,Data Management and Analysis,22184,25,Y,NA,4.2,5,Fs,0.00%
2020,University College,202021,1,GEN-110-908,Data Management and Analysis,22184,25,Y,NA,4.2,5,Ps,18.20%
2020,University College,202021,1,GEN-110-908,Data Management and Analysis,22184,25,Y,NA,4.2,5,NPs,36.40%
2020,University College,202021,1,GEN-175-015,Intro to Info Technology,20819,26,Y,NA,4.75,12,As,12.50%
2020,University College,202021,1,GEN-175-015,Intro to Info Technology,20819,26,Y,NA,4.75,12,Bs,45.80%
2020,University College,202021,1,GEN-175-015,Intro to Info Technology,20819,26,Y,NA,4.75,12,Cs,8.30%
2020,University College,202021,1,GEN-175-015,Intro to Info Technology,20819,26,Y,NA,4.75,12,Ds,4.20%
2020,University College,202021,1,GEN-175-015,Intro to Info Technology,20819,26,Y,NA,4.75,12,Fs,0.00%
2020,University College,202021,1,GEN-175-015,Intro to Info Technology,20819,26,Y,NA,4.75,12,Ps,20.80%
2020,University College,202021,1,GEN-175-015,Intro to Info Technology,20819,26,Y,NA,4.75,12,NPs,8.30%
2020,University College,202022,1,GEN-175-002,Intro to Info Technology,20739,26,Y,NA,4.73,15,As,26.90%
2020,University College,202022,1,GEN-175-002,Intro to Info Technology,20739,26,Y,NA,4.73,15,Bs,34.60%
2020,University College,202022,1,GEN-175-002,Intro to Info Technology,20739,26,Y,NA,4.73,15,Cs,23.10%
2020,University College,202022,1,GEN-175-002,Intro to Info Technology,20739,26,Y,NA,4.73,15,Ds,11.50%
2020,University College,202022,1,GEN-175-002,Intro to Info Technology,20739,26,Y,NA,4.73,15,Fs,3.80%
2020,University College,202022,1,GEN-175-002,Intro to Info Technology,20739,26,Y,NA,4.73,15,Ps,0.00%
2020,University College,202022,1,GEN-175-002,Intro to Info Technology,20739,26,Y,NA,4.73,15,NPs,0.00%
2020,University College,202022,1,GEN-175-904,Intro to Info Technology,22936,27,Y,NA,4.86,7,As,16.00%
2020,University College,202022,1,GEN-175-904,Intro to Info Technology,22936,27,Y,NA,4.86,7,Bs,36.00%
2020,University College,202022,1,GEN-175-904,Intro to Info Technology,22936,27,Y,NA,4.86,7,Cs,16.00%
2020,University College,202022,1,GEN-175-904,Intro to Info Technology,22936,27,Y,NA,4.86,7,Ds,12.00%
2020,University College,202022,1,GEN-175-904,Intro to Info Technology,22936,27,Y,NA,4.86,7,Fs,20.00%
2020,University College,202022,1,GEN-175-904,Intro to Info Technology,22936,27,Y,NA,4.86,7,Ps,0.00%
2020,University College,202022,1,GEN-175-904,Intro to Info Technology,22936,27,Y,NA,4.86,7,NPs,0.00%
2020,University College,202022,1,GEN-175-003,Intro to Info Technology,20740,25,Y,NA,4.07,15,As,24.00%
2020,University College,202022,1,GEN-175-003,Intro to Info Technology,20740,25,Y,NA,4.07,15,Bs,52.00%
2020,University College,202022,1,GEN-175-003,Intro to Info Technology,20740,25,Y,NA,4.07,15,Cs,8.00%
2020,University College,202022,1,GEN-175-003,Intro to Info Technology,20740,25,Y,NA,4.07,15,Ds,4.00%
2020,University College,202022,1,GEN-175-003,Intro to Info Technology,20740,25,Y,NA,4.07,15,Fs,12.00%
2020,University College,202022,1,GEN-175-003,Intro to Info Technology,20740,25,Y,NA,4.07,15,Ps,0.00%
2020,University College,202022,1,GEN-175-003,Intro to Info Technology,20740,25,Y,NA,4.07,15,NPs,0.00%
2020,University College,202022,1,GEN-175-007,Intro to Info Technology,20743,25,Y,NA,4.64,11,As,40.00%
2020,University College,202022,1,GEN-175-007,Intro to Info Technology,20743,25,Y,NA,4.64,11,Bs,48.00%
2020,University College,202022,1,GEN-175-007,Intro to Info Technology,20743,25,Y,NA,4.64,11,Cs,8.00%
2020,University College,202022,1,GEN-175-007,Intro to Info Technology,20743,25,Y,NA,4.64,11,Ds,0.00%
2020,University College,202022,1,GEN-175-007,Intro to Info Technology,20743,25,Y,NA,4.64,11,Fs,4.00%
2020,University College,202022,1,GEN-175-007,Intro to Info Technology,20743,25,Y,NA,4.64,11,Ps,0.00%
2020,University College,202022,1,GEN-175-007,Intro to Info Technology,20743,25,Y,NA,4.64,11,NPs,0.00%
2020,Technological Innovation ,202022,1,CIT-210-004,Essentials of IT and Infrastru,20481,30,Y,NA,4.88,16,As,10.00%
2020,Technological Innovation ,202022,1,CIT-210-004,Essentials of IT and Infrastru,20481,30,Y,NA,4.88,16,Bs,26.70%
2020,Technological Innovation ,202022,1,CIT-210-004,Essentials of IT and Infrastru,20481,30,Y,NA,4.88,16,Cs,33.30%
2020,Technological Innovation ,202022,1,CIT-210-004,Essentials of IT and Infrastru,20481,30,Y,NA,4.88,16,Ds,23.30%
2020,Technological Innovation ,202022,1,CIT-210-004,Essentials of IT and Infrastru,20481,30,Y,NA,4.88,16,Fs,6.70%
2020,Technological Innovation ,202022,1,CIT-210-004,Essentials of IT and Infrastru,20481,30,Y,NA,4.88,16,Ps,0.00%
2020,Technological Innovation ,202022,1,CIT-210-004,Essentials of IT and Infrastru,20481,30,Y,NA,4.88,16,NPs,0.00%
2021,Technological Innovation ,202121,1,CIT-210-011,Essentials of IT and Infrastru,28684,30,Y,NA,4.64,14,As,13.30%
2021,Technological Innovation ,202121,1,CIT-210-011,Essentials of IT and Infrastru,28684,30,Y,NA,4.64,14,Bs,36.70%
2021,Technological Innovation ,202121,1,CIT-210-011,Essentials of IT and Infrastru,28684,30,Y,NA,4.64,14,Cs,20.00%
2021,Technological Innovation ,202121,1,CIT-210-011,Essentials of IT and Infrastru,28684,30,Y,NA,4.64,14,Ds,13.30%
2021,Technological Innovation ,202121,1,CIT-210-011,Essentials of IT and Infrastru,28684,30,Y,NA,4.64,14,Fs,16.70%
2021,Technological Innovation ,202121,1,CIT-210-011,Essentials of IT and Infrastru,28684,30,Y,NA,4.64,14,Ps,0.00%
2021,Technological Innovation ,202121,1,CIT-210-011,Essentials of IT and Infrastru,28684,30,Y,NA,4.64,14,NPs,0.00%
2021,Technological Innovation ,202121,1,SWE-321-003,OOP Lab,27323,20,Y,NA,4.14,7,As,15.00%
2021,Technological Innovation ,202121,1,SWE-321-003,OOP Lab,27323,20,Y,NA,4.14,7,Bs,35.00%
2021,Technological Innovation ,202121,1,SWE-321-003,OOP Lab,27323,20,Y,NA,4.14,7,Cs,10.00%
2021,Technological Innovation ,202121,1,SWE-321-003,OOP Lab,27323,20,Y,NA,4.14,7,Ds,5.00%
2021,Technological Innovation ,202121,1,SWE-321-003,OOP Lab,27323,20,Y,NA,4.14,7,Fs,35.00%
2021,Technological Innovation ,202121,1,SWE-321-003,OOP Lab,27323,20,Y,NA,4.14,7,Ps,0.00%
2021,Technological Innovation ,202121,1,SWE-321-003,OOP Lab,27323,20,Y,NA,4.14,7,NPs,0.00%
2021,Technological Innovation ,202121,1,SWE-321-004,OOP Lab,28760,20,Y,NA,3.9,10,As,40.00%
2021,Technological Innovation ,202121,1,SWE-321-004,OOP Lab,28760,20,Y,NA,3.9,10,Bs,15.00%
2021,Technological Innovation ,202121,1,SWE-321-004,OOP Lab,28760,20,Y,NA,3.9,10,Cs,20.00%
2021,Technological Innovation ,202121,1,SWE-321-004,OOP Lab,28760,20,Y,NA,3.9,10,Ds,15.00%
2021,Technological Innovation ,202121,1,SWE-321-004,OOP Lab,28760,20,Y,NA,3.9,10,Fs,10.00%
2021,Technological Innovation ,202121,1,SWE-321-004,OOP Lab,28760,20,Y,NA,3.9,10,Ps,0.00%
2021,Technological Innovation ,202121,1,SWE-321-004,OOP Lab,28760,20,Y,NA,3.9,10,NPs,0.00%
2021,Technological Innovation ,202121,1,SWE-321-005,OOP Lab,28762,24,Y,NA,4,8,As,16.70%
2021,Technological Innovation ,202121,1,SWE-321-005,OOP Lab,28762,24,Y,NA,4,8,Bs,58.30%
2021,Technological Innovation ,202121,1,SWE-321-005,OOP Lab,28762,24,Y,NA,4,8,Cs,20.80%
2021,Technological Innovation ,202121,1,SWE-321-005,OOP Lab,28762,24,Y,NA,4,8,Ds,4.20%
2021,Technological Innovation ,202121,1,SWE-321-005,OOP Lab,28762,24,Y,NA,4,8,Fs,0.00%
2021,Technological Innovation ,202121,1,SWE-321-005,OOP Lab,28762,24,Y,NA,4,8,Ps,0.00%
2021,Technological Innovation ,202121,1,SWE-321-005,OOP Lab,28762,24,Y,NA,4,8,NPs,0.00%
2021,Technological Innovation ,202121,1,SWE-321-006,OOP Lab,28764,21,Y,NA,4.14,7,As,0.00%
2021,Technological Innovation ,202121,1,SWE-321-006,OOP Lab,28764,21,Y,NA,4.14,7,Bs,21.10%
2021,Technological Innovation ,202121,1,SWE-321-006,OOP Lab,28764,21,Y,NA,4.14,7,Cs,31.60%
2021,Technological Innovation ,202121,1,SWE-321-006,OOP Lab,28764,21,Y,NA,4.14,7,Ds,10.50%
2021,Technological Innovation ,202121,1,SWE-321-006,OOP Lab,28764,21,Y,NA,4.14,7,Fs,36.80%
2021,Technological Innovation ,202121,1,SWE-321-006,OOP Lab,28764,21,Y,NA,4.14,7,Ps,0.00%
2021,Technological Innovation ,202121,1,SWE-321-006,OOP Lab,28764,21,Y,NA,4.14,7,NPs,0.00%
2021,Technological Innovation ,202121,1,SWE-321-904,OOP Lab,28774,24,Y,NA,3.8,5,As,33.30%
2021,Technological Innovation ,202121,1,SWE-321-904,OOP Lab,28774,24,Y,NA,3.8,5,Bs,41.70%
2021,Technological Innovation ,202121,1,SWE-321-904,OOP Lab,28774,24,Y,NA,3.8,5,Cs,12.50%
2021,Technological Innovation ,202121,1,SWE-321-904,OOP Lab,28774,24,Y,NA,3.8,5,Ds,4.20%
2021,Technological Innovation ,202121,1,SWE-321-904,OOP Lab,28774,24,Y,NA,3.8,5,Fs,8.30%
2021,Technological Innovation ,202121,1,SWE-321-904,OOP Lab,28774,24,Y,NA,3.8,5,Ps,0.00%
2021,Technological Innovation ,202121,1,SWE-321-904,OOP Lab,28774,24,Y,NA,3.8,5,NPs,0.00%
2021,Technological Innovation ,202121,1,GEN-175-904,Intro to Info Technology,27086,17,Y,NA,4,2,As,18.80%
2021,Technological Innovation ,202121,1,GEN-175-904,Intro to Info Technology,27086,17,Y,NA,4,2,Bs,18.80%
2021,Technological Innovation ,202121,1,GEN-175-904,Intro to Info Technology,27086,17,Y,NA,4,2,Cs,12.50%
2021,Technological Innovation ,202121,1,GEN-175-904,Intro to Info Technology,27086,17,Y,NA,4,2,Ds,12.50%
2021,Technological Innovation ,202121,1,GEN-175-904,Intro to Info Technology,27086,17,Y,NA,4,2,Fs,37.50%
2021,Technological Innovation ,202121,1,GEN-175-904,Intro to Info Technology,27086,17,Y,NA,4,2,Ps,0.00%
2021,Technological Innovation ,202121,1,GEN-175-904,Intro to Info Technology,27086,17,Y,NA,4,2,NPs,0.00%
2021,Technological Innovation ,202122,1,CIT-210-004,Essentials of IT and Infrastru,22562,26,Y,NA,3.75,8,As,16.00%
2021,Technological Innovation ,202122,1,CIT-210-004,Essentials of IT and Infrastru,22562,26,Y,NA,3.75,8,Bs,20.00%
2021,Technological Innovation ,202122,1,CIT-210-004,Essentials of IT and Infrastru,22562,26,Y,NA,3.75,8,Cs,24.00%
2021,Technological Innovation ,202122,1,CIT-210-004,Essentials of IT and Infrastru,22562,26,Y,NA,3.75,8,Ds,20.00%
2021,Technological Innovation ,202122,1,CIT-210-004,Essentials of IT and Infrastru,22562,26,Y,NA,3.75,8,Fs,20.00%
2021,Technological Innovation ,202122,1,CIT-210-004,Essentials of IT and Infrastru,22562,26,Y,NA,3.75,8,Ps,0.00%
2021,Technological Innovation ,202122,1,CIT-210-004,Essentials of IT and Infrastru,22562,26,Y,NA,3.75,8,NPs,0.00%
2021,Technological Innovation ,202122,1,GEN-175-005,Intro to Info Technology,22594,30,Y,NA,4.56,9,As,43.30%
2021,Technological Innovation ,202122,1,GEN-175-005,Intro to Info Technology,22594,30,Y,NA,4.56,9,Bs,20.00%
2021,Technological Innovation ,202122,1,GEN-175-005,Intro to Info Technology,22594,30,Y,NA,4.56,9,Cs,6.70%
2021,Technological Innovation ,202122,1,GEN-175-005,Intro to Info Technology,22594,30,Y,NA,4.56,9,Ds,3.30%
2021,Technological Innovation ,202122,1,GEN-175-005,Intro to Info Technology,22594,30,Y,NA,4.56,9,Fs,26.70%
2021,Technological Innovation ,202122,1,GEN-175-005,Intro to Info Technology,22594,30,Y,NA,4.56,9,Ps,0.00%
2021,Technological Innovation ,202122,1,GEN-175-005,Intro to Info Technology,22594,30,Y,NA,4.56,9,NPs,0.00%
2021,Technological Innovation ,202122,1,GEN-175-002,Intro to Info Technology,22751,30,Y,NA,4.78,9,As,30.00%
2021,Technological Innovation ,202122,1,GEN-175-002,Intro to Info Technology,22751,30,Y,NA,4.78,9,Bs,36.70%
2021,Technological Innovation ,202122,1,GEN-175-002,Intro to Info Technology,22751,30,Y,NA,4.78,9,Cs,30.00%
2021,Technological Innovation ,202122,1,GEN-175-002,Intro to Info Technology,22751,30,Y,NA,4.78,9,Ds,3.30%
2021,Technological Innovation ,202122,1,GEN-175-002,Intro to Info Technology,22751,30,Y,NA,4.78,9,Fs,0.00%
2021,Technological Innovation ,202122,1,GEN-175-002,Intro to Info Technology,22751,30,Y,NA,4.78,9,Ps,0.00%
2021,Technological Innovation ,202122,1,GEN-175-002,Intro to Info Technology,22751,30,Y,NA,4.78,9,NPs,0.00%
2021,Technological Innovation ,202122,1,GEN-175-902,Intro to Info Technology,22596,29,Y,NA,4.67,6,As,30.80%
2021,Technological Innovation ,202122,1,GEN-175-902,Intro to Info Technology,22596,29,Y,NA,4.67,6,Bs,15.40%
2021,Technological Innovation ,202122,1,GEN-175-902,Intro to Info Technology,22596,29,Y,NA,4.67,6,Cs,0.00%
2021,Technological Innovation ,202122,1,GEN-175-902,Intro to Info Technology,22596,29,Y,NA,4.67,6,Ds,11.50%
