Year,College,Term,POT,Course ID,Title,CRN,Students,Primary,PEER,SELE,Respondents,Grade,Percentage of Students
2021,Technological Innovation ,202122,1,GEN-175-902,Intro to Info Technology,22596,29,Y,NA,4.67,6,Fs,42.30%
2021,Technological Innovation ,202122,1,GEN-175-902,Intro to Info Technology,22596,29,Y,NA,4.67,6,Ps,0.00%
2021,Technological Innovation ,202122,1,GEN-175-902,Intro to Info Technology,22596,29,Y,NA,4.67,6,NPs,0.00%
2021,Technological Innovation ,202122,1,SWE-321-006,OOP Lab,25363,14,Y,NA,4,5,As,21.40%
2021,Technological Innovation ,202122,1,SWE-321-006,OOP Lab,25363,14,Y,NA,4,5,Bs,28.60%
2021,Technological Innovation ,202122,1,SWE-321-006,OOP Lab,25363,14,Y,NA,4,5,Cs,21.40%
2021,Technological Innovation ,202122,1,SWE-321-006,OOP Lab,25363,14,Y,NA,4,5,Ds,14.30%
2021,Technological Innovation ,202122,1,SWE-321-006,OOP Lab,25363,14,Y,NA,4,5,Fs,14.30%
2021,Technological Innovation ,202122,1,SWE-321-006,OOP Lab,25363,14,Y,NA,4,5,Ps,0.00%
2021,Technological Innovation ,202122,1,SWE-321-006,OOP Lab,25363,14,Y,NA,4,5,NPs,0.00%
2021,Technological Innovation ,202122,1,SWE-321-905,OOP Lab,24138,14,Y,NA,4.8,5,As,28.60%
2021,Technological Innovation ,202122,1,SWE-321-905,OOP Lab,24138,14,Y,NA,4.8,5,Bs,21.40%
2021,Technological Innovation ,202122,1,SWE-321-905,OOP Lab,24138,14,Y,NA,4.8,5,Cs,50.00%
2021,Technological Innovation ,202122,1,SWE-321-905,OOP Lab,24138,14,Y,NA,4.8,5,Ds,0.00%
2021,Technological Innovation ,202122,1,SWE-321-905,OOP Lab,24138,14,Y,NA,4.8,5,Fs,0.00%
2021,Technological Innovation ,202122,1,SWE-321-905,OOP Lab,24138,14,Y,NA,4.8,5,Ps,0.00%
2021,Technological Innovation ,202122,1,SWE-321-905,OOP Lab,24138,14,Y,NA,4.8,5,NPs,0.00%
2022,Technological Innovation ,202221,1,GEN-175-001,Intro to Info Technology,40986,24,Y,NA,3.33,6,As,16.70%
2022,Technological Innovation ,202221,1,GEN-175-001,Intro to Info Technology,40986,24,Y,NA,3.33,6,Bs,41.70%
2022,Technological Innovation ,202221,1,GEN-175-001,Intro to Info Technology,40986,24,Y,NA,3.33,6,Cs,25.00%
2022,Technological Innovation ,202221,1,GEN-175-001,Intro to Info Technology,40986,24,Y,NA,3.33,6,Ds,4.20%
2022,Technological Innovation ,202221,1,GEN-175-001,Intro to Info Technology,40986,24,Y,NA,3.33,6,Fs,12.50%
2022,Technological Innovation ,202221,1,GEN-175-001,Intro to Info Technology,40986,24,Y,NA,3.33,6,Ps,0.00%
2022,Technological Innovation ,202221,1,GEN-175-001,Intro to Info Technology,40986,24,Y,NA,3.33,6,NPs,0.00%
2022,Technological Innovation ,202221,1,SWE-321-904,OOP Lab,42731,17,Y,NA,3.67,6,As,12.50%
2022,Technological Innovation ,202221,1,SWE-321-904,OOP Lab,42731,17,Y,NA,3.67,6,Bs,25.00%
2022,Technological Innovation ,202221,1,SWE-321-904,OOP Lab,42731,17,Y,NA,3.67,6,Cs,50.00%
2022,Technological Innovation ,202221,1,SWE-321-904,OOP Lab,42731,17,Y,NA,3.67,6,Ds,0.00%
2022,Technological Innovation ,202221,1,SWE-321-904,OOP Lab,42731,17,Y,NA,3.67,6,Fs,12.50%
2022,Technological Innovation ,202221,1,SWE-321-904,OOP Lab,42731,17,Y,NA,3.67,6,Ps,0.00%
2022,Technological Innovation ,202221,1,SWE-321-904,OOP Lab,42731,17,Y,NA,3.67,6,NPs,0.00%
2022,Technological Innovation ,202221,1,SWE-321-005,OOP Lab,42790,10,Y,NA,4.33,3,As,40.00%
2022,Technological Innovation ,202221,1,SWE-321-005,OOP Lab,42790,10,Y,NA,4.33,3,Bs,10.00%
2022,Technological Innovation ,202221,1,SWE-321-005,OOP Lab,42790,10,Y,NA,4.33,3,Cs,20.00%
2022,Technological Innovation ,202221,1,SWE-321-005,OOP Lab,42790,10,Y,NA,4.33,3,Ds,20.00%
2022,Technological Innovation ,202221,1,SWE-321-005,OOP Lab,42790,10,Y,NA,4.33,3,Fs,10.00%
2022,Technological Innovation ,202221,1,SWE-321-005,OOP Lab,42790,10,Y,NA,4.33,3,Ps,0.00%
2022,Technological Innovation ,202221,1,SWE-321-005,OOP Lab,42790,10,Y,NA,4.33,3,NPs,0.00%
2022,Technological Innovation ,202221,1,SWE-321-003,OOP Lab,42811,15,Y,NA,3.67,3,As,13.30%
2022,Technological Innovation ,202221,1,SWE-321-003,OOP Lab,42811,15,Y,NA,3.67,3,Bs,26.70%
2022,Technological Innovation ,202221,1,SWE-321-003,OOP Lab,42811,15,Y,NA,3.67,3,Cs,53.30%
2022,Technological Innovation ,202221,1,SWE-321-003,OOP Lab,42811,15,Y,NA,3.67,3,Ds,0.00%
2022,Technological Innovation ,202221,1,SWE-321-003,OOP Lab,42811,15,Y,NA,3.67,3,Fs,6.70%
2022,Technological Innovation ,202221,1,SWE-321-003,OOP Lab,42811,15,Y,NA,3.67,3,Ps,0.00%
2022,Technological Innovation ,202221,1,SWE-321-003,OOP Lab,42811,15,Y,NA,3.67,3,NPs,0.00%
2022,Technological Innovation ,202221,1,SWE-321-007,OOP Lab,42785,20,Y,NA,3.88,8,As,36.80%
2022,Technological Innovation ,202221,1,SWE-321-007,OOP Lab,42785,20,Y,NA,3.88,8,Bs,10.50%
2022,Technological Innovation ,202221,1,SWE-321-007,OOP Lab,42785,20,Y,NA,3.88,8,Cs,42.10%
2022,Technological Innovation ,202221,1,SWE-321-007,OOP Lab,42785,20,Y,NA,3.88,8,Ds,0.00%
2022,Technological Innovation ,202221,1,SWE-321-007,OOP Lab,42785,20,Y,NA,3.88,8,Fs,10.50%
2022,Technological Innovation ,202221,1,SWE-321-007,OOP Lab,42785,20,Y,NA,3.88,8,Ps,0.00%
2022,Technological Innovation ,202221,1,SWE-321-007,OOP Lab,42785,20,Y,NA,3.88,8,NPs,0.00%
2022,Technological Innovation ,202221,1,GEN-175-002,Intro to Info Technology,40987,24,Y,NA,3.88,8,As,16.70%
2022,Technological Innovation ,202221,1,GEN-175-002,Intro to Info Technology,40987,24,Y,NA,3.88,8,Bs,50.00%
2022,Technological Innovation ,202221,1,GEN-175-002,Intro to Info Technology,40987,24,Y,NA,3.88,8,Cs,20.80%
2022,Technological Innovation ,202221,1,GEN-175-002,Intro to Info Technology,40987,24,Y,NA,3.88,8,Ds,0.00%
2022,Technological Innovation ,202221,1,GEN-175-002,Intro to Info Technology,40987,24,Y,NA,3.88,8,Fs,12.50%
2022,Technological Innovation ,202221,1,GEN-175-002,Intro to Info Technology,40987,24,Y,NA,3.88,8,Ps,0.00%
2022,Technological Innovation ,202221,1,GEN-175-002,Intro to Info Technology,40987,24,Y,NA,3.88,8,NPs,0.00%
2022,Technological Innovation ,202221,1,SWE-225-006,Intro. to Program. & Prob. Sol,46553,19,Y,NA,4,5,As,10.50%
2022,Technological Innovation ,202221,1,SWE-225-006,Intro. to Program. & Prob. Sol,46553,19,Y,NA,4,5,Bs,10.50%
2022,Technological Innovation ,202221,1,SWE-225-006,Intro. to Program. & Prob. Sol,46553,19,Y,NA,4,5,Cs,52.60%
2022,Technological Innovation ,202221,1,SWE-225-006,Intro. to Program. & Prob. Sol,46553,19,Y,NA,4,5,Ds,10.50%
2022,Technological Innovation ,202221,1,SWE-225-006,Intro. to Program. & Prob. Sol,46553,19,Y,NA,4,5,Fs,15.80%
2022,Technological Innovation ,202221,1,SWE-225-006,Intro. to Program. & Prob. Sol,46553,19,Y,NA,4,5,Ps,0.00%
2022,Technological Innovation ,202221,1,SWE-225-006,Intro. to Program. & Prob. Sol,46553,19,Y,NA,4,5,NPs,0.00%
2022,Technological Innovation ,202221,3,CIT-490-904,Internship,41731,10,Y,NA,,0,As,0.00%
2022,Technological Innovation ,202221,3,CIT-490-904,Internship,41731,10,Y,NA,,0,Bs,0.00%
2022,Technological Innovation ,202221,3,CIT-490-904,Internship,41731,10,Y,NA,,0,Cs,0.00%
2022,Technological Innovation ,202221,3,CIT-490-904,Internship,41731,10,Y,NA,,0,Ds,0.00%
2022,Technological Innovation ,202221,3,CIT-490-904,Internship,41731,10,Y,NA,,0,Fs,0.00%
2022,Technological Innovation ,202221,3,CIT-490-904,Internship,41731,10,Y,NA,,0,Ps,100.00%
2022,Technological Innovation ,202221,3,CIT-490-904,Internship,41731,10,Y,NA,,0,NPs,0.00%
2022,Technological Innovation ,202222,1,GEN-175-002,Intro to Info Technology,20432,23,Y,NA,4.25,4,As,18.20%
2022,Technological Innovation ,202222,1,GEN-175-002,Intro to Info Technology,20432,23,Y,NA,4.25,4,Bs,31.80%
2022,Technological Innovation ,202222,1,GEN-175-002,Intro to Info Technology,20432,23,Y,NA,4.25,4,Cs,27.30%
2022,Technological Innovation ,202222,1,GEN-175-002,Intro to Info Technology,20432,23,Y,NA,4.25,4,Ds,18.20%
2022,Technological Innovation ,202222,1,GEN-175-002,Intro to Info Technology,20432,23,Y,NA,4.25,4,Fs,4.50%
2022,Technological Innovation ,202222,1,GEN-175-002,Intro to Info Technology,20432,23,Y,NA,4.25,4,Ps,0.00%
2022,Technological Innovation ,202222,1,GEN-175-002,Intro to Info Technology,20432,23,Y,NA,4.25,4,NPs,0.00%
2022,Technological Innovation ,202222,1,SWE-321-905,OOP Lab,21469,18,Y,NA,4.33,3,As,11.80%
2022,Technological Innovation ,202222,1,SWE-321-905,OOP Lab,21469,18,Y,NA,4.33,3,Bs,47.10%
2022,Technological Innovation ,202222,1,SWE-321-905,OOP Lab,21469,18,Y,NA,4.33,3,Cs,23.50%
2022,Technological Innovation ,202222,1,SWE-321-905,OOP Lab,21469,18,Y,NA,4.33,3,Ds,11.80%
2022,Technological Innovation ,202222,1,SWE-321-905,OOP Lab,21469,18,Y,NA,4.33,3,Fs,5.90%
2022,Technological Innovation ,202222,1,SWE-321-905,OOP Lab,21469,18,Y,NA,4.33,3,Ps,0.00%
2022,Technological Innovation ,202222,1,SWE-321-905,OOP Lab,21469,18,Y,NA,4.33,3,NPs,0.00%
2022,Technological Innovation ,202222,1,GEN-175-004,Intro to Info Technology,20434,22,Y,NA,4.5,10,As,18.20%
2022,Technological Innovation ,202222,1,GEN-175-004,Intro to Info Technology,20434,22,Y,NA,4.5,10,Bs,22.70%
2022,Technological Innovation ,202222,1,GEN-175-004,Intro to Info Technology,20434,22,Y,NA,4.5,10,Cs,22.70%
2022,Technological Innovation ,202222,1,GEN-175-004,Intro to Info Technology,20434,22,Y,NA,4.5,10,Ds,22.70%
2022,Technological Innovation ,202222,1,GEN-175-004,Intro to Info Technology,20434,22,Y,NA,4.5,10,Fs,13.60%
2022,Technological Innovation ,202222,1,GEN-175-004,Intro to Info Technology,20434,22,Y,NA,4.5,10,Ps,0.00%
2022,Technological Innovation ,202222,1,GEN-175-004,Intro to Info Technology,20434,22,Y,NA,4.5,10,NPs,0.00%
2022,Technological Innovation ,202222,1,GEN-175-005,Intro to Info Technology,20311,19,Y,NA,4,6,As,10.50%
2022,Technological Innovation ,202222,1,GEN-175-005,Intro to Info Technology,20311,19,Y,NA,4,6,Bs,15.80%
2022,Technological Innovation ,202222,1,GEN-175-005,Intro to Info Technology,20311,19,Y,NA,4,6,Cs,36.80%
2022,Technological Innovation ,202222,1,GEN-175-005,Intro to Info Technology,20311,19,Y,NA,4,6,Ds,15.80%
2022,Technological Innovation ,202222,1,GEN-175-005,Intro to Info Technology,20311,19,Y,NA,4,6,Fs,21.10%
2022,Technological Innovation ,202222,1,GEN-175-005,Intro to Info Technology,20311,19,Y,NA,4,6,Ps,0.00%
2022,Technological Innovation ,202222,1,GEN-175-005,Intro to Info Technology,20311,19,Y,NA,4,6,NPs,0.00%
2022,Technological Innovation ,202222,1,SWE-321-001,OOP Lab,20447,16,Y,NA,4.43,7,As,14.30%
2022,Technological Innovation ,202222,1,SWE-321-001,OOP Lab,20447,16,Y,NA,4.43,7,Bs,71.40%
2022,Technological Innovation ,202222,1,SWE-321-001,OOP Lab,20447,16,Y,NA,4.43,7,Cs,14.30%
2022,Technological Innovation ,202222,1,SWE-321-001,OOP Lab,20447,16,Y,NA,4.43,7,Ds,0.00%
2022,Technological Innovation ,202222,1,SWE-321-001,OOP Lab,20447,16,Y,NA,4.43,7,Fs,0.00%
2022,Technological Innovation ,202222,1,SWE-321-001,OOP Lab,20447,16,Y,NA,4.43,7,Ps,0.00%
2022,Technological Innovation ,202222,1,SWE-321-001,OOP Lab,20447,16,Y,NA,4.43,7,NPs,0.00%
2022,Technological Innovation ,202222,1,SWE-321-005,OOP Lab,21468,18,Y,NA,4,6,As,11.80%
2022,Technological Innovation ,202222,1,SWE-321-005,OOP Lab,21468,18,Y,NA,4,6,Bs,35.30%
2022,Technological Innovation ,202222,1,SWE-321-005,OOP Lab,21468,18,Y,NA,4,6,Cs,41.20%
2022,Technological Innovation ,202222,1,SWE-321-005,OOP Lab,21468,18,Y,NA,4,6,Ds,0.00%
2022,Technological Innovation ,202222,1,SWE-321-005,OOP Lab,21468,18,Y,NA,4,6,Fs,11.80%
2022,Technological Innovation ,202222,1,SWE-321-005,OOP Lab,21468,18,Y,NA,4,6,Ps,0.00%
2022,Technological Innovation ,202222,1,SWE-321-005,OOP Lab,21468,18,Y,NA,4,6,NPs,0.00%
2022,Technological Innovation ,202222,3,CIT-490-005,Internship,21925,6,Y,NA,,0,As,0.00%
2022,Technological Innovation ,202222,3,CIT-490-005,Internship,21925,6,Y,NA,,0,Bs,0.00%
2022,Technological Innovation ,202222,3,CIT-490-005,Internship,21925,6,Y,NA,,0,Cs,0.00%
2022,Technological Innovation ,202222,3,CIT-490-005,Internship,21925,6,Y,NA,,0,Ds,0.00%
2022,Technological Innovation ,202222,3,CIT-490-005,Internship,21925,6,Y,NA,,0,Fs,0.00%
2022,Technological Innovation ,202222,3,CIT-490-005,Internship,21925,6,Y,NA,,0,Ps,100.00%
2022,Technological Innovation ,202222,3,CIT-490-005,Internship,21925,6,Y,NA,,0,NPs,0.00%
2022,Technological Innovation ,202222,3,CIT-490-902,Internship,21446,9,Y,NA,,0,As,0.00%
2022,Technological Innovation ,202222,3,CIT-490-902,Internship,21446,9,Y,NA,,0,Bs,0.00%
2022,Technological Innovation ,202222,3,CIT-490-902,Internship,21446,9,Y,NA,,0,Cs,0.00%
2022,Technological Innovation ,202222,3,CIT-490-902,Internship,21446,9,Y,NA,,0,Ds,0.00%
2022,Technological Innovation ,202222,3,CIT-490-902,Internship,21446,9,Y,NA,,0,Fs,0.00%
2022,Technological Innovation ,202222,3,CIT-490-902,Internship,21446,9,Y,NA,,0,Ps,100.00%
2022,Technological Innovation ,202222,3,CIT-490-902,Internship,21446,9,Y,NA,,0,NPs,0.00%
2023,Technological Innovation ,202321,1,SWE-321-001,OOP Lab,21471,20,Y,NA,3.86,7,As,42.10%
2023,Technological Innovation ,202321,1,SWE-321-001,OOP Lab,21471,20,Y,NA,3.86,7,Bs,47.40%
2023,Technological Innovation ,202321,1,SWE-321-001,OOP Lab,21471,20,Y,NA,3.86,7,Cs,0.00%
2023,Technological Innovation ,202321,1,SWE-321-001,OOP Lab,21471,20,Y,NA,3.86,7,Ds,0.00%
2023,Technological Innovation ,202321,1,SWE-321-001,OOP Lab,21471,20,Y,NA,3.86,7,Fs,10.50%
2023,Technological Innovation ,202321,1,SWE-321-001,OOP Lab,21471,20,Y,NA,3.86,7,Ps,0.00%
2023,Technological Innovation ,202321,1,SWE-321-001,OOP Lab,21471,20,Y,NA,3.86,7,NPs,0.00%
2023,Technological Innovation ,202321,1,SWE-321-902,OOP Lab,21445,17,Y,NA,5,2,As,23.50%
2023,Technological Innovation ,202321,1,SWE-321-902,OOP Lab,21445,17,Y,NA,5,2,Bs,76.50%
2023,Technological Innovation ,202321,1,SWE-321-902,OOP Lab,21445,17,Y,NA,5,2,Cs,0.00%
2023,Technological Innovation ,202321,1,SWE-321-902,OOP Lab,21445,17,Y,NA,5,2,Ds,0.00%
2023,Technological Innovation ,202321,1,SWE-321-902,OOP Lab,21445,17,Y,NA,5,2,Fs,0.00%
2023,Technological Innovation ,202321,1,SWE-321-902,OOP Lab,21445,17,Y,NA,5,2,Ps,0.00%
2023,Technological Innovation ,202321,1,SWE-321-902,OOP Lab,21445,17,Y,NA,5,2,NPs,0.00%
2023,Technological Innovation ,202321,1,SWE-321-904,OOP Lab,21414,13,Y,NA,5,5,As,15.40%
2023,Technological Innovation ,202321,1,SWE-321-904,OOP Lab,21414,13,Y,NA,5,5,Bs,84.60%
2023,Technological Innovation ,202321,1,SWE-321-904,OOP Lab,21414,13,Y,NA,5,5,Cs,0.00%
2023,Technological Innovation ,202321,1,SWE-321-904,OOP Lab,21414,13,Y,NA,5,5,Ds,0.00%
2023,Technological Innovation ,202321,1,SWE-321-904,OOP Lab,21414,13,Y,NA,5,5,Fs,0.00%
2023,Technological Innovation ,202321,1,SWE-321-904,OOP Lab,21414,13,Y,NA,5,5,Ps,0.00%
2023,Technological Innovation ,202321,1,SWE-321-904,OOP Lab,21414,13,Y,NA,5,5,NPs,0.00%
2023,Interdisciplinary Studies,202321,10,ICB-103-005,Applied Algorithmic Thinking,22529,23,Y,NA,3.38,13,As,0.00%
2023,Interdisciplinary Studies,202321,10,ICB-103-005,Applied Algorithmic Thinking,22529,23,Y,NA,3.38,13,Bs,9.10%
2023,Interdisciplinary Studies,202321,10,ICB-103-005,Applied Algorithmic Thinking,22529,23,Y,NA,3.38,13,Cs,50.00%
2023,Interdisciplinary Studies,202321,10,ICB-103-005,Applied Algorithmic Thinking,22529,23,Y,NA,3.38,13,Ds,18.20%
2023,Interdisciplinary Studies,202321,10,ICB-103-005,Applied Algorithmic Thinking,22529,23,Y,NA,3.38,13,Fs,22.70%
2023,Interdisciplinary Studies,202321,10,ICB-103-005,Applied Algorithmic Thinking,22529,23,Y,NA,3.38,13,Ps,0.00%
2023,Interdisciplinary Studies,202321,10,ICB-103-005,Applied Algorithmic Thinking,22529,23,Y,NA,3.38,13,NPs,0.00%
2023,Interdisciplinary Studies,202321,10,ICB-103-015,Applied Algorithmic Thinking,22552,24,Y,NA,2,11,As,8.30%
2023,Interdisciplinary Studies,202321,10,ICB-103-015,Applied Algorithmic Thinking,22552,24,Y,NA,2,11,Bs,16.70%
2023,Interdisciplinary Studies,202321,10,ICB-103-015,Applied Algorithmic Thinking,22552,24,Y,NA,2,11,Cs,12.50%
2023,Interdisciplinary Studies,202321,10,ICB-103-015,Applied Algorithmic Thinking,22552,24,Y,NA,2,11,Ds,29.20%
2023,Interdisciplinary Studies,202321,10,ICB-103-015,Applied Algorithmic Thinking,22552,24,Y,NA,2,11,Fs,33.30%
2023,Interdisciplinary Studies,202321,10,ICB-103-015,Applied Algorithmic Thinking,22552,24,Y,NA,2,11,Ps,0.00%
2023,Interdisciplinary Studies,202321,10,ICB-103-015,Applied Algorithmic Thinking,22552,24,Y,NA,2,11,NPs,0.00%
2023,Interdisciplinary Studies,202322,1,ICS-220-001,Program. Fund.,21806,23,Y,NA,4,7,As,21.70%
2023,Interdisciplinary Studies,202322,1,ICS-220-001,Program. Fund.,21806,23,Y,NA,4,7,Bs,26.10%
2023,Interdisciplinary Studies,202322,1,ICS-220-001,Program. Fund.,21806,23,Y,NA,4,7,Cs,43.50%
2023,Interdisciplinary Studies,202322,1,ICS-220-001,Program. Fund.,21806,23,Y,NA,4,7,Ds,4.30%
2023,Interdisciplinary Studies,202322,1,ICS-220-001,Program. Fund.,21806,23,Y,NA,4,7,Fs,4.30%
2023,Interdisciplinary Studies,202322,1,ICS-220-001,Program. Fund.,21806,23,Y,NA,4,7,Ps,0.00%
2023,Interdisciplinary Studies,202322,1,ICS-220-001,Program. Fund.,21806,23,Y,NA,4,7,NPs,0.00%
2023,Interdisciplinary Studies,202322,1,ICS-220-004,Program. Fund.,22488,24,Y,NA,4.25,4,As,12.50%
2023,Interdisciplinary Studies,202322,1,ICS-220-004,Program. Fund.,22488,24,Y,NA,4.25,4,Bs,29.20%
2023,Interdisciplinary Studies,202322,1,ICS-220-004,Program. Fund.,22488,24,Y,NA,4.25,4,Cs,37.50%
2023,Interdisciplinary Studies,202322,1,ICS-220-004,Program. Fund.,22488,24,Y,NA,4.25,4,Ds,16.70%
2023,Interdisciplinary Studies,202322,1,ICS-220-004,Program. Fund.,22488,24,Y,NA,4.25,4,Fs,4.20%
2023,Interdisciplinary Studies,202322,1,ICS-220-004,Program. Fund.,22488,24,Y,NA,4.25,4,Ps,0.00%
2023,Interdisciplinary Studies,202322,1,ICS-220-004,Program. Fund.,22488,24,Y,NA,4.25,4,NPs,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-220-004,Program. Fund.,22589,17,Y,NA,4.75,8,As,33.30%
2024,Interdisciplinary Studies,202421,1,ICS-220-004,Program. Fund.,22589,17,Y,NA,4.75,8,Bs,53.30%
2024,Interdisciplinary Studies,202421,1,ICS-220-004,Program. Fund.,22589,17,Y,NA,4.75,8,Cs,6.70%
2024,Interdisciplinary Studies,202421,1,ICS-220-004,Program. Fund.,22589,17,Y,NA,4.75,8,Ds,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-220-004,Program. Fund.,22589,17,Y,NA,4.75,8,Fs,6.70%
2024,Interdisciplinary Studies,202421,1,ICS-220-004,Program. Fund.,22589,17,Y,NA,4.75,8,Ps,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-220-004,Program. Fund.,22589,17,Y,NA,4.75,8,NPs,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-220-005,Program. Fund.,22591,5,Y,NA,4.5,2,As,40.00%
2024,Interdisciplinary Studies,202421,1,ICS-220-005,Program. Fund.,22591,5,Y,NA,4.5,2,Bs,60.00%
2024,Interdisciplinary Studies,202421,1,ICS-220-005,Program. Fund.,22591,5,Y,NA,4.5,2,Cs,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-220-005,Program. Fund.,22591,5,Y,NA,4.5,2,Ds,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-220-005,Program. Fund.,22591,5,Y,NA,4.5,2,Fs,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-220-005,Program. Fund.,22591,5,Y,NA,4.5,2,Ps,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-220-005,Program. Fund.,22591,5,Y,NA,4.5,2,NPs,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-351-001,Machine Learning,23205,21,Y,NA,4.36,14,As,23.80%
2024,Interdisciplinary Studies,202421,1,ICS-351-001,Machine Learning,23205,21,Y,NA,4.36,14,Bs,47.60%
2024,Interdisciplinary Studies,202421,1,ICS-351-001,Machine Learning,23205,21,Y,NA,4.36,14,Cs,28.60%
2024,Interdisciplinary Studies,202421,1,ICS-351-001,Machine Learning,23205,21,Y,NA,4.36,14,Ds,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-351-001,Machine Learning,23205,21,Y,NA,4.36,14,Fs,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-351-001,Machine Learning,23205,21,Y,NA,4.36,14,Ps,0.00%
2024,Interdisciplinary Studies,202421,1,ICS-351-001,Machine Learning,23205,21,Y,NA,4.36,14,NPs,0.00%
